,Building Semtex OFFICE (kWh)
3150,-0.43848776322159644
3151,-0.2221271616309899
3152,0.3203659303353632
3153,0.006118028821159527
3154,0.0844086987178656
3155,-0.1939986279718724
3156,0.10544190045139068
3157,-0.2342782593886863
3158,0.36983234913155094
3159,-0.3048211910839065
3160,0.2768207079902627
3161,-0.2035715660723625
3162,-0.0855389326265108
3163,0.26675546852880494
3164,-0.058129077254294614
3165,-0.15551028350269114
3166,-0.00893628441051142
3167,0.2583314418587044
3168,-0.2475915380690008
3169,0.09648030047468659
3170,0.027559880354152355
3171,0.0011012069975748773
3172,-0.24114198826911348
3173,0.22283034941508184
3174,0.07032562018175526
3175,-0.011348775837504377
3176,-0.13605111954401394
3177,0.2876975840293081
3178,-0.7097893511833728
3179,0.5918013887521205
3180,-0.013659533862380613
3181,0.11192793674563184
3182,-0.10977879528367396
3183,-0.5771223258101283
3184,0.3267235896041729
3185,0.1392605565880629
3186,0.4231590210681073
3187,-0.2789105710291233
3188,-0.30427777377706366
3189,0.12176445385506796
3190,-0.12793046668506847
3191,0.2557949972041218
3192,0.21916844232311483
3193,-0.4769801575507131
3194,-0.2304813849313092
3195,0.8275355897491945
3196,-0.26859219932280176
3197,-0.5541955112514358
3198,0.6012575170784764
3199,-0.17883140508572382
3200,-0.05137037766562891
3201,0.09613222455206838
3202,-0.28295126281565075
3203,0.03895331631866483
3204,0.38942011804245524
3205,0.15602329844317175
3206,-0.36575353211508954
3207,-0.1487889461616394
3208,-0.018052061949127562
3209,0.021488002269791195
3210,0.07527436020862055
3211,0.30039905344550455
3212,-0.07563364447523835
3213,-0.1553194600093093
3214,-0.19640463724813273
3215,0.1723625091738885
3216,0.16163868958274819
3217,-0.20929721531107504
3218,0.07331751472107584
3219,0.03909249567600348
3220,-0.12140807332766101
3221,0.11581193347720742
3222,0.1674697079319376
3223,-0.5165953722349546
3224,0.23821520205965108
3225,0.02268972273751224
3226,0.24761648172038342
3227,-0.23784153792759533
3228,0.18897741142724023
3229,0.1591097685609455
3230,-0.11640802775044179
3231,-0.3565395387308694
3232,-0.29024832560429026
3233,0.03350205040533538
3234,0.5757480280740594
3235,0.048282139811895775
3236,0.025921292564679455
3237,0.024238486912225632
3238,-0.5234663465773277
3239,-0.07298555738254109
3240,0.44128650457986573
3241,0.42963976768715995
3242,-0.7039647701098879
3243,-0.20556611086050047
3244,0.5303923531906971
3245,-0.08415033098247626
3246,-0.045659506601603894
3247,0.14939948311174334
3248,-0.3698426170769764
3249,0.3781292895458144
3250,-0.4095736123192699
3251,0.13415986202839214
3252,0.287557687893667
3253,0.17331500299844116
3254,-0.44475626433114
3255,-0.31284418576893636
3256,0.3828631670111964
3257,-0.031868873641164086
3258,0.36653864071732123
3259,-0.29638193744657837
3260,-0.20509825566608608
3261,0.15830948997648608
3262,0.2913109092024886
3263,-0.5758539178826609
3264,0.44858716455906844
3265,-0.10881143799809756
3266,-0.14423066924187644
3267,0.07027240560240955
3268,0.17652339195979927
3269,0.15552006073128943
3270,-0.6892660979027987
3271,0.2237548360576831
3272,0.2915522305360714
3273,0.3026132451484056
3274,-0.5896645017707165
3275,0.12624065129476136
3276,-0.1386186233437421
3277,0.22681034662519473
3278,0.06135202103087245
3279,-0.04508199022587789
3280,-0.12445870501167278
3281,-0.047346802334431004
3282,0.24164856367820597
3283,-0.07962200043892675
3284,-0.24350909910834595
3285,0.38437605875557335
3286,-0.20355598059972202
3287,-0.11954704578761977
3288,0.22799794086329328
3289,-0.11340257557706757
3290,0.007915667445423935
3291,0.03883964208978874
3292,-0.10333152901182707
3293,0.3539861401270663
3294,-0.5554437136726058
3295,0.32927407739296477
3296,-0.3136188457753821
3297,0.40345577599746996
3298,0.15807620188662952
3299,-0.2721793089328006
3300,-0.28344771359787124
3301,0.13327316550568113
3302,0.34068262347724243
3303,-0.238870709394698
3304,0.06867716395059986
3305,-0.1553976275262432
3306,0.044484078110368586
3307,0.19032093583867216
3308,-0.14021042719253796
3309,0.014815839233494721
3310,-0.11135549456515648
3311,0.18503478174028665
3312,-0.011515281579852044
3313,-0.012405932434568001
3314,-0.4433694513916304
3315,0.8267421773424459
3316,-0.38906981233506954
3317,-0.4317274261509283
3318,0.2903011535682545
3319,0.21916120034589603
3320,0.08699798770541278
3321,0.09602099630098238
3322,-0.34130346469015116
3323,-0.4224448789599915
3324,0.38512726979946876
3325,0.06394349789622922
3326,0.30080489649615316
3327,-0.31040514380344675
3328,-0.09786013318260522
3329,0.13495651563775724
3330,0.0026936820536800354
3331,-0.052160683530140695
3332,0.01734113704315199
3333,0.1381468619304247
3334,-0.19688334487585735
3335,-0.09123953604079027
3336,0.3981765926502696
3337,-0.3628330104115207
3338,0.18210236710655003
3339,-0.15790305391881532
3340,0.29868574124645875
3341,-0.40465423095162656
3342,0.37304036782071215
3343,-0.2505729588055132
3344,-0.0287068147553029
3345,0.25270866915734125
3346,-0.002256637881579593
3347,-0.37824601860394047
3348,0.3252446365868753
3349,-0.03895350878173076
3350,-0.143848467787695
3351,0.20548092111064697
3352,-0.12848830546124645
3353,0.05360985789301331
3354,-0.16885858343017457
3355,0.19699371740840554
3356,0.008139473019252108
3357,-0.07492726254431492
3358,-0.04789842545202205
3359,0.08879008723424775
3360,-0.05144434199955228
3361,0.06734676617114665
3362,-0.22816881359081798
3363,0.2514963536878412
3364,0.19444436722267788
3365,-0.22714720050129955
3366,-0.3265093647735906
3367,0.2631268591163103
3368,-0.14615255632544688
3369,0.319006312589881
3370,-0.28272562265332013
3371,0.3073225494293421
3372,0.17597959540531782
3373,-0.15729429782568083
3374,-0.19488108828088002
3375,-0.6091627339775103
3376,0.17747880706720132
3377,0.4584798569908646
3378,0.5305498585504225
3379,-0.12378346534233842
3380,-0.8419923917756345
3381,0.20505875955384933
3382,0.5429374985155704
3383,-0.53852875909514
3384,0.13109519665444225
3385,0.24177139202454256
3386,-0.2290386755519762
3387,-0.07550139544735046
3388,0.379412141664746
3389,-0.28592956287586624
3390,-0.21188337765613774
3391,0.4452109069824193
3392,-0.06098649930172151
3393,-0.13681538685007588
3394,-0.4320757195445619
3395,0.32959184457135304
3396,0.3710864739138149
3397,0.05530733689896028
3398,-0.008972914675557497
3399,-0.4194876954860529
3400,-0.3980969368273293
3401,0.18333943000580888
3402,0.42985706502215315
3403,0.12407399344488379
3404,0.10550383180076661
3405,-0.4263398033834189
3406,0.062199292792964656
3407,-0.3686523212739665
3408,0.805474501185774
3409,-0.28116292743171556
3410,-0.6447546322259186
3411,0.6393917756851639
3412,-0.05005432139502375
3413,-0.06342929280767962
3414,0.08893049210599635
3415,0.05129212504011349
3416,-0.04366345817005168
3417,-0.2786518606539188
3418,-0.1963886855409065
3419,0.16387330007731737
3420,0.4667326732601227
3421,0.10025084710462906
3422,-0.1075107652920364
3423,-0.5054895992781265
3424,-0.15061848398340505
3425,0.1731709030169961
3426,0.7019468841479455
3427,-0.038222218165696376
3428,-0.7801123909218282
3429,0.008123141190610639
3430,0.5894868440599152
3431,-0.2730188164256244
3432,0.016199673728625186
3433,0.06389256817350031
3434,-0.1729260134870838
3435,0.13187341408275977
3436,0.00017217637415001263
3437,0.167495320189456
3438,-0.25730643365589323
3439,-0.23205094584321806
3440,0.49544392294616735
3441,-0.04789599792077048
3442,-0.14617011888393172
3443,-0.21873416033492
3444,0.25505615733464815
3445,0.1358451137331631
3446,-0.2564262737117753
3447,-0.03463003629571926
3448,0.3102179770997777
3449,-0.28266030402770426
3450,0.10824656662423315
3451,0.013370324198094252
3452,-0.15269926551625623
3453,0.34233939702035343
3454,-0.18989210282517988
3455,-0.48820407012436107
3456,0.6087881154274974
3457,0.363680666078281
3458,-0.6322236208528018
3459,-0.3640071997044654
3460,0.6966511622701042
3461,-0.24307702623304905
3462,0.08938084727904183
3463,0.06828543376192897
3464,0.01924843422454181
3465,-0.05928068781083873
3466,-0.5788524688219336
3467,0.04020203661446686
3468,0.5224297015253043
3469,0.6035968808384506
3470,-0.300530070518227
3471,-0.44223025046069164
3472,-0.35596456828024436
3473,0.07576061388796429
3474,0.5304389339087967
3475,0.024140640219950882
3476,-0.21275757644950133
3477,-0.08130241479764422
3478,0.13990923595975957
3479,-0.04792027546377042
3480,-0.12202795722266657
3481,0.3620007280984918
3482,-0.38627629017144294
3483,0.14870598578668393
3484,-0.10692583984540605
3485,0.12440240504488642
3486,-0.13437321544711978
3487,0.16968336277390073
3488,0.5068451849646323
3489,-0.47326677897276426
3490,-0.7136945779747688
3491,0.12251973902214175
3492,0.8115130157608217
3493,0.10613766670143399
3494,-0.2915750010165148
3495,-0.24959368025352635
3496,-0.21588706387010337
3497,0.35115911822946444
3498,0.13149098796573977
3499,0.024637630215490702
3500,-0.25987187014451063
3501,-0.023116327791251834
3502,0.2313938443832484
3503,-0.33562896229955186
3504,0.5995030903067224
3505,-0.5598971268870656
3506,-0.056128903320642465
3507,0.039306504789346164
3508,0.7573647662250984
3509,-0.37872828514694135
3510,-0.3091230801222018
3511,-0.09231411566157277
3512,-0.05679588872595431
3513,0.49893710372376
3514,-0.28328818778850184
3515,0.1796409772004921
3516,-0.06884121336121396
3517,-0.14530057152555997
3518,0.07924827601581708
3519,0.1159954440125528
3520,-0.19217687159546593
3521,0.0821771084514058
3522,0.08753167812853135
3523,-0.16808839304560497
3524,0.11576419593078224
3525,-0.030323603550462153
3526,0.16708079829194222
3527,-0.42734710559306066
3528,0.3963789035353855
3529,-0.08226337183150356
3530,-0.20571837296198403
3531,0.19129117813520757
3532,0.19529178290102678
3533,-0.42184168970543645
3534,0.21202129713678453
3535,0.15156504617123367
3536,-0.18856674403023632
3537,-0.24874052593869145
3538,-0.03932275202518731
3539,0.32932012523920484
3540,0.20682165338342617
3541,0.11281537993641066
3542,0.046934852427095386
3543,-0.8443106751724985
3544,0.08309087688196826
3545,0.38002729477792396
3546,0.31345692784771373
3547,-0.33537962199665916
3548,-0.13936228157739716
3549,0.17786465476678348
3550,0.08058762522333751
3551,-0.4844196343990754
3552,0.7770523256712991
3553,-0.06353148656259044
3554,-0.4953921735399973
3555,-0.3877508377001835
3556,0.3832793740042515
3557,0.034017136567301876
3558,0.20388908046961163
3559,0.37232183619181924
3560,-0.19126751972802314
3561,0.002499873477707304
3562,-0.4070066773659553
3563,0.3095821345660186
3564,-0.07836438390134326
3565,-0.2514769259430105
3566,-0.35038618473395466
3567,-0.035722853449144054
3568,0.441882374736446
3569,0.5467965952401466
3570,0.12337805784847422
3571,-0.1690171990597653
3572,-0.5823564734371232
3573,-0.4339004085616702
3574,0.24967104552263386
3575,0.17929405703372936
3576,0.4878088237550333
3577,0.04805554346996743
3578,-0.32180587968881014
3579,0.6276632838083618
3580,-0.3787785301596056
3581,-0.03637288571379749
3582,-0.1103613469753082
3583,-0.5859854780652292
3584,-0.19848684310464293
3585,0.026892993785353703
3586,0.09491246848367307
3587,0.658626416619299
3588,0.664275272821496
3589,-0.09360412853039524
3590,-0.2604749530570327
3591,-0.6970063033642973
3592,-0.2646910299989136
3593,0.2397720795071736
3594,0.3596842376220195
3595,0.27802612381557434
3596,-0.2435037144346479
3597,-0.33352726264923405
3598,0.30933349365122353
3599,-0.053543431053868495
3600,-0.09802848605780667
3601,0.2173424886497788
3602,-0.08914687731222948
3603,-0.057868186717550785
3604,-0.3886006238576325
3605,0.38622999769221344
3606,0.24603620703572737
3607,0.06023053327663597
3608,-0.1284811738870726
3609,-0.4042197823804097
3610,-0.2878128395341282
3611,0.5799121073210092
3612,0.23595314275889034
3613,0.11861087897195244
3614,-0.3559884399427222
3615,-0.50171856988805
3616,0.147546733233046
3617,0.20426355550230912
3618,0.326207350940126
3619,0.2874834155515469
3620,-0.5578029546583805
3621,-0.3266232675111196
3622,0.24974375386581738
3623,0.24954737129127036
3624,0.2434560016755558
3625,-0.5730035178483455
3626,-0.3372898243482574
3627,0.6808801596631522
3628,0.20574184409467833
3629,-0.06149720851277074
3630,-0.19569315751123817
3631,-0.4782180927260029
3632,0.11955589601765304
3633,0.22625671889444554
3634,0.0380782499575858
3635,0.25147821877426146
3636,-0.009519681209850361
3637,-0.5708917565490736
3638,0.3658176166918219
3639,0.09679178440626579
3640,-0.15127514473260462
3641,-0.05737373289100933
3642,-0.09833104161613537
3643,0.2733645408603227
3644,0.05130929463553624
3645,-0.12090050019332566
3646,-0.07937019064770734
3647,-0.1490116322235373
3648,0.43556169246463483
3649,-0.2532166309423811
3650,-0.23472474378233876
3651,0.33962929360765415
3652,0.24212947187168865
3653,-0.16747508388564825
3654,-0.28326676169887754
3655,0.15321186458793434
3656,-0.4155910089683159
3657,-0.2712294938354809
3658,0.3047422985185779
3659,0.7107702566260024
3660,0.31530026901893304
3661,-0.1232217757704861
3662,-0.2963499892101158
3663,-0.45633037236081364
3664,-0.2281764846554184
3665,0.002406224880222574
3666,0.4197123072202702
3667,0.17803631333887981
3668,-0.09729944893934928
3669,0.10313835561194207
3670,-0.19564139758973997
3671,-0.5004386997640511
3672,0.8315208091137816
3673,0.17311776068343399
3674,-0.7193119549892639
3675,-0.005717685748685142
3676,-0.19357239588806152
3677,0.45584172241417775
3678,0.5752901700082944
3679,-0.25246155225544076
3680,-0.5173663981586776
3681,-0.2902511400106933
3682,0.10533899524732071
3683,0.6858587806741738
3684,-0.1022370106713284
3685,0.16067887039035966
3686,-0.4830764224782662
3687,-0.32801325949397153
3688,0.09135798912647441
3689,0.3381960048084993
3690,0.3163356755462967
3691,0.01728094097625643
3692,-0.47746425926523717
3693,-0.17830383003911354
3694,0.5367269458043991
3695,-0.34130213347701677
3696,0.22273043279522042
3697,-0.16919035508428681
3698,0.01832279922222213
3699,0.24943590108694025
3700,-0.6264324214400894
3701,0.6272249250480506
3702,0.06227915733724032
3703,0.05789765539600644
3704,-0.4049281600114618
3705,-0.5252068681209794
3706,0.1936864182539031
3707,0.24091045198869576
3708,0.6712574523811661
3709,0.009519638729090119
3710,-0.09951076966976302
3711,-0.657029958481135
3712,-0.12818773322480226
3713,0.08587769561594527
3714,0.32402811755781613
3715,0.10456163554391473
3716,0.03352160622291844
3717,-0.13361230033010507
3718,-0.09756926891085538
3719,-0.2739139037981069
3720,0.6674317312220541
3721,-0.24604884618263423
3722,-0.3579803525491432
3723,0.4661739773129021
3724,-0.3089725608188756
3725,0.003337969454833889
3726,0.19289966468876152
3727,0.17950662143763374
3728,-0.29264913602284626
3729,-0.5017838725330872
3730,0.5582840747874727
3731,0.2637363688193979
3732,0.14099002637573754
3733,-0.36259652000051723
3734,-0.35942948383388806
3735,-0.11191507864889694
3736,0.23754048202993783
3737,0.2965309846780926
3738,0.18265021577104257
3739,-0.20650803821573227
3740,-0.14334999080675104
3741,-0.23074516236608122
3742,0.46658369938404487
3743,-0.33604582689980766
3744,0.368698370312309
3745,-0.3475575697319595
3746,-0.3480259297875241
3747,0.5178714018900514
3748,0.23071253704521855
3749,0.1578346583147674
3750,-0.16638876809506709
3751,-0.2808252050857014
3752,-0.5343421155585562
3753,-0.2658069624150432
3754,0.5837181406913015
3755,0.4143924770984704
3756,0.5741806793923363
3757,-0.11895261984122651
3758,-0.4547622914852072
3759,-0.5638812202980512
3760,-0.40466179450706363
3761,0.3645435976604503
3762,0.4854948928565843
3763,0.2904013272510504
3764,0.12158446189295713
3765,-0.3186341421685812
3766,-0.4340933788168133
3767,-0.19327396166442945
3768,0.5691829407435192
3769,0.1549570696608189
3770,-0.3689881944633919
3771,0.06436949950274595
3772,0.08700474622665944
3773,-0.14787241433955778
3774,0.45293759535932665
3775,-0.3021060250104419
3776,-0.21349512494170675
3777,-0.2839593162170786
3778,0.05377178938082938
3779,0.5169685800694106
3780,0.16290144406604767
3781,0.32884076958813324
3782,-0.34794305514694734
3783,-0.4854617948530935
3784,-0.32285582596935924
3785,0.3454523221339105
3786,0.3950401200863718
3787,-0.00851496148231945
3788,-0.13746376432158058
3789,-0.25537037969711474
3790,0.20637278874630116
3791,0.06637333736388928
3792,-0.11911666812596433
3793,0.10837937088561223
3794,-0.09772363641114801
3795,0.14046475247900592
3796,-0.43648161665854257
3797,0.5999158372549225
3798,-0.10988812087853894
3799,-0.2654387261568685
3800,0.08226518505754754
3801,-0.3935896286554401
3802,0.2687299900195761
3803,0.4009571983980056
3804,0.3148251537952538
3805,-0.12220771222963211
3806,-0.5597818711430627
3807,-0.5718125201678141
3808,0.1277851434733437
3809,0.42220439869006476
3810,0.49307242892171654
3811,0.2591248937400987
3812,-0.1909025472829935
3813,-0.8036732692338431
3814,-0.007446785831053404
3815,0.11411835454869301
3816,0.6373636035287094
3817,0.02690026601963158
3818,-0.7595809399186324
3819,-0.02611944293885049
3820,0.4095220046186334
3821,0.5446873556631866
